year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	97	14	0	21.8367	0	0	0	0	0	0.0473497	0	0	0	0.0297213	0.131682	0	0	0	0.0424619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	15	0	22.2233	0	0	0	0	0	0.0475251	0	0	0	0.0297478	0.13155	0	0	0	0.042442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	16	0	21.33	0	0	0	0	0	0.0476998	0	0	0	0.0297742	0.131419	0	0	0	0.0424222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	17	0	20.6967	0	0	0	0	0	0.0478738	0	0	0	0.0298005	0.131289	0	0	0	0.0424025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	18	0	19.1667	0	0	0	0	0	0.0480472	0	0	0	0.0298267	0.131159	0	0	0	0.0423829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	19	0	17.0133	0	0	0	0	0	0.04822	0	0	0	0.0298528	0.131029	0	0	0	0.0423633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	20	0	14.9767	0	0	0	0	0	0.0483921	0	0	0	0.0298788	0.1309	0	0	0	0.0423438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	21	0	14.3433	0	0	0	0	0	0.0485637	0	0	0	0.0299047	0.130771	0	0	0	0.0423244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	22	0	13.83	0	0	0	0	0	0.0487346	0	0	0	0.0299305	0.130643	0	0	0	0.042305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365637	0	0	0	0.132042
0	97	23	0	13.19	0	0	0	0	0	0.0440727	0	0	0	0.0282586	0.130516	0	0	0	0.0412693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	0	0	11.77	0	0	0	0	0	0.0442524	0	0	0	0.0282856	0.130381	0	0	0	0.041249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	1	0	11.12	0	0	0	0	0	0.0444314	0	0	0	0.0283126	0.130246	0	0	0	0.0412288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	2	0	10.21	0	0	0	0	0	0.0446098	0	0	0	0.0283394	0.130113	0	0	0	0.0412086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	3	0	9.82	0	0	0	0	0	0.0447876	0	0	0	0.0283662	0.129979	0	0	0	0.0411886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	4	0	9.55333	0	0	0	0	0	0.0449647	0	0	0	0.0283929	0.129846	0	0	0	0.0411686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	5	0	8.89333	0	0	0	0	0	0.0451412	0	0	0	0.0284194	0.129714	0	0	0	0.0411487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	6	0	8.36333	0	0	0	0	0	0.045317	0	0	0	0.0284459	0.129582	0	0	0	0.0411288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	7	0	7.29667	0	0	0	0	0	0.0454922	0	0	0	0.0284722	0.129451	0	0	0	0.041109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	8	0	9.54667	0	0	0	0	0	0.0456667	0	0	0	0.0284985	0.12932	0	0	0	0.0410893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	9	0	15.2333	0	0	0	0	0	0.0458406	0	0	0	0.0285247	0.12919	0	0	0	0.0410697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	10	0	17.3933	0	0	0	0	0	0.0460139	0	0	0	0.0285508	0.12906	0	0	0	0.0410502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	11	0	16.8867	0	0	0	0	0	0.0461865	0	0	0	0.0285768	0.12893	0	0	0	0.0410307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	12	0	20.3167	0	0	0	0	0	0.0463586	0	0	0	0.0286027	0.128801	0	0	0	0.0410112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	13	0	22.22	0	0	0	0	0	0.0465299	0	0	0	0.0286284	0.128673	0	0	0	0.0409919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	14	0	22.86	0	0	0	0	0	0.0467007	0	0	0	0.0286542	0.128544	0	0	0	0.0409726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	15	0	22.6067	0	0	0	0	0	0.0468709	0	0	0	0.0286798	0.128417	0	0	0	0.0409534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	16	0	21.71	0	0	0	0	0	0.0470404	0	0	0	0.0287053	0.12829	0	0	0	0.0409343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	17	0	20.4433	0	0	0	0	0	0.0472093	0	0	0	0.0287307	0.128163	0	0	0	0.0409152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	18	0	18.0267	0	0	0	0	0	0.0473776	0	0	0	0.028756	0.128037	0	0	0	0.0408962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	19	0	15.6167	0	0	0	0	0	0.0475453	0	0	0	0.0287813	0.127911	0	0	0	0.0408773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	20	0	13.7033	0	0	0	0	0	0.0477124	0	0	0	0.0288064	0.127786	0	0	0	0.0408584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	21	0	12.6767	0	0	0	0	0	0.0478788	0	0	0	0.0288315	0.127661	0	0	0	0.0408396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	22	0	11.64	0	0	0	0	0	0.0480447	0	0	0	0.0288564	0.127537	0	0	0	0.0408209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289931	0	0	0	0.101857
0	98	23	0	10.0767	0	0	0	0	0	0.0433719	0	0	0	0.027255	0.127413	0	0	0	0.0398275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	0	0	9.16	0	0	0	0	0	0.0435466	0	0	0	0.0272812	0.127282	0	0	0	0.0398079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	1	0	8.36333	0	0	0	0	0	0.0437207	0	0	0	0.0273072	0.127151	0	0	0	0.0397883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	2	0	8.89667	0	0	0	0	0	0.0438941	0	0	0	0.0273332	0.127021	0	0	0	0.0397689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	3	0	8.36333	0	0	0	0	0	0.0440669	0	0	0	0.027359	0.126891	0	0	0	0.0397495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	4	0	8.49333	0	0	0	0	0	0.0442391	0	0	0	0.0273848	0.126762	0	0	0	0.0397302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	5	0	10.86	0	0	0	0	0	0.0444107	0	0	0	0.0274104	0.126633	0	0	0	0.0397109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	6	0	10.99	0	0	0	0	0	0.0445816	0	0	0	0.027436	0.126505	0	0	0	0.0396918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	7	0	10.99	0	0	0	0	0	0.0447519	0	0	0	0.0274615	0.126378	0	0	0	0.0396726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	8	0	11.38	0	0	0	0	0	0.0449216	0	0	0	0.0274869	0.12625	0	0	0	0.0396536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	9	0	12.6733	0	0	0	0	0	0.0450907	0	0	0	0.0275122	0.126123	0	0	0	0.0396346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	10	0	13.83	0	0	0	0	0	0.0452591	0	0	0	0.0275374	0.125997	0	0	0	0.0396157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	11	0	15.36	0	0	0	0	0	0.045427	0	0	0	0.0275625	0.125871	0	0	0	0.0395969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	12	0	17.14	0	0	0	0	0	0.0455942	0	0	0	0.0275875	0.125746	0	0	0	0.0395781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	13	0	18.9133	0	0	0	0	0	0.0457609	0	0	0	0.0276124	0.125621	0	0	0	0.0395594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	14	0	19.9333	0	0	0	0	0	0.0459269	0	0	0	0.0276373	0.125496	0	0	0	0.0395408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	15	0	20.6933	0	0	0	0	0	0.0460923	0	0	0	0.027662	0.125372	0	0	0	0.0395223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	16	0	20.57	0	0	0	0	0	0.0462571	0	0	0	0.0276867	0.125249	0	0	0	0.0395038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	17	0	19.55	0	0	0	0	0	0.0464213	0	0	0	0.0277112	0.125125	0	0	0	0.0394853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	18	0	18.0267	0	0	0	0	0	0.046585	0	0	0	0.0277357	0.125003	0	0	0	0.039467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	19	0	16.6333	0	0	0	0	0	0.046748	0	0	0	0.0277601	0.12488	0	0	0	0.0394487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	20	0	14.9767	0	0	0	0	0	0.0469104	0	0	0	0.0277844	0.124759	0	0	0	0.0394305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	21	0	14.7233	0	0	0	0	0	0.0470722	0	0	0	0.0278086	0.124637	0	0	0	0.0394123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	22	0	14.3433	0	0	0	0	0	0.0472335	0	0	0	0.0278327	0.124516	0	0	0	0.0393942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290284	0	0	0	0.0975764
0	99	23	0	13.7	0	0	0	0	0	0.0432581	0	0	0	0.026518	0.124396	0	0	0	0.0385733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	0	0	13.19	0	0	0	0	0	0.0434268	0	0	0	0.0265431	0.124269	0	0	0	0.0385545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	1	0	12.6767	0	0	0	0	0	0.0435948	0	0	0	0.0265681	0.124143	0	0	0	0.0385358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	2	0	12.55	0	0	0	0	0	0.0437623	0	0	0	0.026593	0.124018	0	0	0	0.0385171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	3	0	12.55	0	0	0	0	0	0.0439291	0	0	0	0.0266177	0.123893	0	0	0	0.0384986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	4	0	11.9	0	0	0	0	0	0.0440954	0	0	0	0.0266424	0.123768	0	0	0	0.03848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	5	0	10.73	0	0	0	0	0	0.044261	0	0	0	0.0266671	0.123644	0	0	0	0.0384616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	6	0	9.95	0	0	0	0	0	0.044426	0	0	0	0.0266916	0.12352	0	0	0	0.0384432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	7	0	9.55333	0	0	0	0	0	0.0445905	0	0	0	0.026716	0.123397	0	0	0	0.0384249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	8	0	10.6	0	0	0	0	0	0.0447543	0	0	0	0.0267403	0.123274	0	0	0	0.0384066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	9	0	13.8267	0	0	0	0	0	0.0449175	0	0	0	0.0267646	0.123151	0	0	0	0.0383884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	10	0	16.38	0	0	0	0	0	0.0450802	0	0	0	0.0267888	0.123029	0	0	0	0.0383703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	11	0	18.0267	0	0	0	0	0	0.0452422	0	0	0	0.0268128	0.122908	0	0	0	0.0383522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	12	0	20.9533	0	0	0	0	0	0.0454037	0	0	0	0.0268368	0.122787	0	0	0	0.0383342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	13	0	20.19	0	0	0	0	0	0.0455645	0	0	0	0.0268607	0.122666	0	0	0	0.0383163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	14	0	22.61	0	0	0	0	0	0.0457248	0	0	0	0.0268845	0.122546	0	0	0	0.0382985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	15	0	25.5633	0	0	0	0	0	0.0458845	0	0	0	0.0269083	0.122426	0	0	0	0.0382807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	16	0	23.63	0	0	0	0	0	0.0460437	0	0	0	0.0269319	0.122307	0	0	0	0.0382629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	17	0	23.1133	0	0	0	0	0	0.0462022	0	0	0	0.0269555	0.122188	0	0	0	0.0382453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	18	0	20.8233	0	0	0	0	0	0.0463602	0	0	0	0.0269789	0.122069	0	0	0	0.0382277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	19	0	19.8067	0	0	0	0	0	0.0465176	0	0	0	0.0270023	0.121951	0	0	0	0.0382101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	20	0	15.7433	0	0	0	0	0	0.0466744	0	0	0	0.0270256	0.121834	0	0	0	0.0381926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	21	0	14.0867	0	0	0	0	0	0.0468306	0	0	0	0.0270488	0.121716	0	0	0	0.0381752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	22	0	13.3167	0	0	0	0	0	0.0469863	0	0	0	0.027072	0.1216	0	0	0	0.0381579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248165	0	0	0	0.0803235
0	100	23	0	11.51	0	0	0	0	0	0.0421768	0	0	0	0.0255579	0.121483	0	0	0	0.0372269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	0	0	11.9	0	0	0	0	0	0.0423416	0	0	0	0.0255822	0.12136	0	0	0	0.0372087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	1	0	11.38	0	0	0	0	0	0.0425059	0	0	0	0.0256064	0.121236	0	0	0	0.0371905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	2	0	11.25	0	0	0	0	0	0.0426696	0	0	0	0.0256305	0.121114	0	0	0	0.0371725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	3	0	11.51	0	0	0	0	0	0.0428327	0	0	0	0.0256545	0.120991	0	0	0	0.0371545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	4	0	10.73	0	0	0	0	0	0.0429952	0	0	0	0.0256784	0.12087	0	0	0	0.0371365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	5	0	9.55333	0	0	0	0	0	0.0431571	0	0	0	0.0257022	0.120748	0	0	0	0.0371187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	6	0	8.76333	0	0	0	0	0	0.0433184	0	0	0	0.0257259	0.120627	0	0	0	0.0371009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	7	0	8.23	0	0	0	0	0	0.0434791	0	0	0	0.0257496	0.120507	0	0	0	0.0370831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	8	0	10.5867	0	0	0	0	0	0.0436392	0	0	0	0.0257731	0.120387	0	0	0	0.0370655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	9	0	18.5367	0	0	0	0	0	0.0437988	0	0	0	0.0257966	0.120267	0	0	0	0.0370479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
0	101	10	0	20.6967	0	0	0	0	0	0.0439577	0	0	0	0.02582	0.120148	0	0	0	0.0370303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297879	0	0	0	0.0922244
