year	day	hour	rain	temperature	MeanWaterL0_abs	moisture_L1	moisture_L2	infiltration_L1	infiltration_L2	infiltration_tot	drainage_L1	drainage_L2	QD	QDlost	potEP	EP_L0	EP_L1	EP_L2	EP_tot	transpiration_L1	transpiration_L2	E_L1	layerDiff
0	5	12	0	15.6133	0	0.206322	0.245901	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00500656
0	5	13	0	16.5067	0	0.206404	0.245839	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00498834
0	5	14	0	17.14	0	0.206486	0.245778	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00497019
0	5	15	0	18.28	0	0.206568	0.245717	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00495211
0	5	16	0	17.6467	0	0.206649	0.245656	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.0049341
0	5	17	0	14.72	0	0.20673	0.245595	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00491614
0	5	18	0	12.03	0	0.206811	0.245534	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00489826
0	5	19	0	12.03	0	0.206892	0.245474	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00488044
0	5	20	0	10.99	0	0.206972	0.245414	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00486268
0	5	21	0	10.08	0	0.207052	0.245354	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00484499
0	5	22	0	9.68667	0	0.207132	0.245294	0	0	0	0	0	0	0	1.53076	0	0.585525	0.142821	0.728346	0.270211	0.142821	0.315314	-0.00482737
0	5	23	0.245	9.68667	0	0.19896	0.244163	0	0	0	0	0	0	0	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	-0.0048098
0	6	0	0.245	8.89667	0	0.199054	0.244092	0	0	0	0	0	0	0	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	-0.00568406
0	6	1	0	8.76333	0	0.199147	0.244022	0	0	0	0	0	0	0	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	-0.00566338
0	6	2	0.245	8.76333	0	0.199241	0.243952	0	0	0	0	0	0	0	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	-0.00564277
0	6	3	3.43	8.76333	0	0.238785	0.244047	2.45207	0	2.45207	0.000441471	3.23553e-05	0	0	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	-0.000585453
0	6	4	0.735	8.23	0	0.248801	0.244702	0.735	0	0.735	0.0216	0.00240841	0	0	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	0.000665377
0	6	5	3.92	8.23	0	0.252759	0.252345	1.78474	0	1.78474	1.52117	0.604313	4.46309	272.848	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	3.38073e-05
0	6	6	3.675	8.23	0	0.253016	0.25292	1.29855	0	1.29855	1.29601	1.26468	5.01086	361.095	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	1.06503e-06
0	6	7	3.185	8.09667	0	0.25302	0.253018	1.29641	0	1.29641	1.29641	1.2955	4.96403	420.729	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	0
0	6	8	3.92	8.23	0	0.25302	0.25302	1.29641	0	1.29641	1.29641	1.29641	5.88884	494.009	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	0
0	6	9	0.735	8.23	0	0.25302	0.25302	1.42204	0	1.42204	1.42204	1.42204	2.55019	457.068	1.37251	0	0.524991	0.128056	0.653047	0.242276	0.128056	0.282716	0
